record_id,split,crop_label,real_frame_count,total_frames,zero_fill_fraction,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_last_frame_mean,evi_mean,evi_std,evi_min,evi_max,evi_last_frame_mean
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9252326_75.036502,train,coconut,4,8,0.5,0.612364,0.093463,0.409355,0.811517,0.674407,0.676304,0.144632,0.0,1.0,0.760109
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9140988_75.1640262,train,coconut,3,8,0.625,0.620014,0.111879,0.458502,0.822778,0.746666,0.670582,0.155915,0.0,1.0,0.778248
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.9141019_75.1640373,train,pepper,3,8,0.625,0.620014,0.111879,0.458502,0.822778,0.746666,0.670582,0.155915,0.0,1.0,0.778248
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9909959_75.0986509,train,coconut,4,8,0.5,0.589484,0.099011,0.465442,0.814606,0.651809,0.628441,0.141388,0.0,1.0,0.739799
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9648137_75.1020664,train,coconut,3,8,0.625,0.597375,0.094981,0.465971,0.825717,0.668929,0.650132,0.149675,0.0,1.0,0.743745
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9677721_75.1036534,train,pepper,3,8,0.625,0.597768,0.095311,0.465971,0.825717,0.663171,0.650397,0.151637,0.0,1.0,0.739268
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9089695_75.0046621,train,pepper,4,8,0.5,0.605018,0.100342,0.455172,0.817561,0.725599,0.66687,0.161817,0.0,1.0,0.770782
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9050125_75.0142067,train,coconut,4,8,0.5,0.610046,0.094438,0.443663,0.842905,0.684674,0.67502,0.15036,0.0,1.0,0.752605
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9140228_75.0637804,train,coconut,4,8,0.5,0.625473,0.101283,0.454177,0.828409,0.728613,0.67205,0.15411,0.0,1.0,0.76176
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9135663_75.0615771,train,coconut,4,8,0.5,0.62164,0.100502,0.454177,0.828409,0.727122,0.668558,0.15302,0.0,1.0,0.762948
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9058879_75.0203271,train,coconut,4,8,0.5,0.60093,0.093917,0.443663,0.836926,0.676709,0.662793,0.155211,0.0,1.0,0.750388
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.913277_75.0455131,train,coconut,4,8,0.5,0.605703,0.092551,0.409355,0.815094,0.678972,0.66683,0.151271,0.0,1.0,0.759766
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9238041_75.0323695,train,coconut,3,8,0.625,0.606041,0.100612,0.469536,0.811517,0.691097,0.662944,0.152585,0.0,1.0,0.760763
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8986933_75.0096833,train,coconut,4,8,0.5,0.617854,0.095616,0.448088,0.842905,0.713782,0.682151,0.143498,0.0,1.0,0.766694
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.923468_75.1959174,train,coconut,3,8,0.625,0.625994,0.108303,0.465202,0.827882,0.734905,0.662646,0.134998,0.0,1.0,0.766317
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.90275_75.0314135,train,coconut,4,8,0.5,0.60132,0.095436,0.443663,0.835564,0.685711,0.657172,0.160927,0.0,1.0,0.755206
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9242292_75.1949315,train,coconut,3,8,0.625,0.623512,0.107586,0.465202,0.827882,0.733348,0.660809,0.134506,0.0,1.0,0.764407
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.903497_75.0285868,train,pepper,4,8,0.5,0.600257,0.09453,0.443663,0.820875,0.680441,0.65806,0.159504,0.0,1.0,0.755648
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9054297_75.0435109,train,coconut,4,8,0.5,0.603394,0.094319,0.415672,0.820875,0.673106,0.654461,0.145677,0.0,1.0,0.727698
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.907635_75.0123651,train,coconut,4,8,0.5,0.609101,0.094165,0.445691,0.842905,0.694367,0.672987,0.15268,0.0,1.0,0.753556
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9114161_75.1732849,train,coconut,3,8,0.625,0.612465,0.113133,0.458502,0.827676,0.743635,0.661999,0.167388,0.0,1.0,0.77602
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9085014_75.0133354,train,coconut,4,8,0.5,0.6079,0.093939,0.445691,0.817561,0.690258,0.672427,0.152135,0.0,1.0,0.751834
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9847348_75.1111238,train,pepper,3,8,0.625,0.626359,0.10466,0.48435,0.803042,0.667147,0.671987,0.143613,0.0,1.0,0.751979
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9128896_75.0186407,train,pepper,4,8,0.5,0.606248,0.095782,0.444904,0.809668,0.686983,0.671549,0.154538,0.0,1.0,0.755845
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.983886_75.1119473,train,coconut,3,8,0.625,0.626705,0.10472,0.488372,0.803042,0.668615,0.671932,0.143431,0.0,1.0,0.752962
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.962958_75.1056751,train,coconut,3,8,0.625,0.605721,0.09804,0.473637,0.817299,0.674891,0.654834,0.145662,0.0,1.0,0.748194
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9834143_75.101847,train,pepper,3,8,0.625,0.610436,0.098594,0.476086,0.79702,0.650811,0.663016,0.14602,0.0,1.0,0.737919
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9842607_75.1019015,train,coconut,3,8,0.625,0.612262,0.099266,0.476086,0.79702,0.652416,0.664943,0.145109,0.0,1.0,0.741093
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9174986_75.0582804,train,coconut,4,8,0.5,0.614668,0.100423,0.454177,0.828409,0.714193,0.667533,0.173285,0.0,1.0,0.767989
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.918108_75.0181038,train,coconut,4,8,0.5,0.609924,0.097329,0.44947,0.814199,0.701722,0.673365,0.156055,0.0,1.0,0.753757
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9816384_75.0989607,train,pepper,4,8,0.5,0.577922,0.093259,0.469336,0.797448,0.643879,0.622502,0.146586,0.0,1.0,0.732077
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9643499_75.1127344,train,coconut,3,8,0.625,0.623754,0.100321,0.5,0.811472,0.692276,0.663153,0.131691,0.0,1.0,0.757275
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9643005_75.1132464,train,pepper,3,8,0.625,0.625059,0.100701,0.5,0.811472,0.694376,0.663346,0.13148,0.0,1.0,0.758161
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8979585_75.0292262,train,coconut,4,8,0.5,0.599229,0.097745,0.443663,0.839443,0.701341,0.650625,0.162028,0.0,1.0,0.761209
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9836529_75.0998381,train,coconut,4,8,0.5,0.580681,0.095802,0.475661,0.79702,0.647734,0.622461,0.144417,0.0,1.0,0.736172
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9080455_75.055655,train,coconut,4,8,0.5,0.610671,0.098464,0.41467,0.828409,0.692558,0.658461,0.139728,0.0,1.0,0.733139
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.97587_75.1257683,train,coconut,3,8,0.625,0.632521,0.106501,0.428015,0.815146,0.698021,0.66679,0.136254,0.0,1.0,0.761471
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.975915_75.1257583,train,pepper,3,8,0.625,0.632521,0.106501,0.428015,0.815146,0.698021,0.66679,0.136254,0.0,1.0,0.761471
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9753339_75.1258777,train,coconut,3,8,0.625,0.632803,0.10648,0.428015,0.815146,0.699536,0.666681,0.135998,0.0,1.0,0.762016
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9679978_75.1141092,train,coconut,3,8,0.625,0.627557,0.101728,0.5,0.811472,0.694407,0.666399,0.133025,0.0,1.0,0.762877
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9680224_75.1141116,train,pepper,3,8,0.625,0.627589,0.101761,0.5,0.811472,0.694397,0.666462,0.133114,0.0,1.0,0.762948
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8960562_75.0163762,train,coconut,4,8,0.5,0.609101,0.096954,0.443663,0.842905,0.707638,0.663308,0.144988,0.0,1.0,0.762724
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9741793_75.1175954,train,coconut,3,8,0.625,0.629538,0.104692,0.428015,0.811472,0.692273,0.666784,0.137283,0.0,1.0,0.761136
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9742271_75.1179009,train,coconut,3,8,0.625,0.629801,0.104798,0.428015,0.811472,0.692766,0.666964,0.137301,0.0,1.0,0.761365
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9753163_75.1164667,train,pepper,3,8,0.625,0.628412,0.104539,0.428015,0.811472,0.688256,0.667613,0.138194,0.0,1.0,0.761658
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9885979_75.1113616,train,pepper,3,8,0.625,0.622402,0.104157,0.48435,0.803042,0.657048,0.667651,0.142935,0.0,1.0,0.744483
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9417099_75.0105338,train,coconut,4,8,0.5,0.601331,0.100005,0.428789,0.826676,0.724056,0.671441,0.168451,0.0,1.0,0.758762
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9285079_75.0327646,train,coconut,4,8,0.5,0.616052,0.095217,0.409355,0.811517,0.685024,0.680872,0.145983,0.0,1.0,0.764291
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9042582_75.0439743,train,coconut,4,8,0.5,0.601632,0.095507,0.415379,0.820875,0.671393,0.650585,0.145243,0.0,1.0,0.722953
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.888404_75.0400637,train,coconut,4,8,0.5,0.592015,0.104348,0.414145,0.833796,0.664583,0.624842,0.14425,0.0,1.0,0.688539
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9012667_75.0263783,train,coconut,4,8,0.5,0.598785,0.095248,0.443663,0.839443,0.685984,0.653644,0.161124,0.0,1.0,0.758487
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9006683_75.0250183,train,pepper,4,8,0.5,0.599343,0.095847,0.443663,0.839443,0.688952,0.654182,0.162174,0.0,1.0,0.760698
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9054506_75.044585,train,coconut,4,8,0.5,0.603034,0.094587,0.415672,0.815094,0.672372,0.65351,0.143596,0.0,1.0,0.725162
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9034206_75.0545078,train,coconut,3,8,0.625,0.594778,0.109295,0.41467,0.828409,0.678112,0.63049,0.151626,0.0,1.0,0.712686
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9195646_75.0266793,train,coconut,4,8,0.5,0.615653,0.095856,0.44947,0.811517,0.695614,0.681981,0.147441,0.0,1.0,0.757081
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.900129_75.0468648,train,coconut,4,8,0.5,0.60052,0.101809,0.415379,0.833796,0.669747,0.642614,0.141509,0.0,1.0,0.711611
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.90079_75.0488083,train,coconut,4,8,0.5,0.599866,0.102603,0.41467,0.833796,0.670069,0.641511,0.143263,0.0,1.0,0.709538
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9180188_75.023689,train,coconut,4,8,0.5,0.614638,0.097147,0.44947,0.814199,0.700526,0.681537,0.153028,0.0,1.0,0.757503
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9028567_75.0550683,train,coconut,3,8,0.625,0.595681,0.109862,0.41467,0.828409,0.680195,0.630968,0.150915,0.0,1.0,0.713067
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9134357_75.0438443,train,coconut,4,8,0.5,0.604941,0.091658,0.409355,0.811517,0.674669,0.668113,0.150681,0.0,1.0,0.76003
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.907424_75.0244849,train,pepper,4,8,0.5,0.600309,0.092596,0.444904,0.820875,0.673017,0.664388,0.156268,0.0,1.0,0.751132
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9253798_75.0447307,train,coconut,4,8,0.5,0.604123,0.0924,0.409355,0.811306,0.659019,0.664094,0.163413,0.0,1.0,0.75701
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9086216_75.0255287,train,pepper,4,8,0.5,0.602401,0.092101,0.444904,0.820875,0.672174,0.667194,0.154724,0.0,1.0,0.75181
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9034296_75.0573341,train,coconut,3,8,0.625,0.59868,0.109258,0.41467,0.828409,0.682572,0.632458,0.147666,0.0,1.0,0.713398
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.929065_75.0406256,train,pepper,4,8,0.5,0.608502,0.092861,0.409355,0.811517,0.664474,0.671925,0.154103,0.0,1.0,0.758033
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9598305_75.0215309,train,coconut,4,8,0.5,0.634179,0.101412,0.434993,0.829562,0.731454,0.685714,0.14603,0.0,1.0,0.76699
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.9806459_75.0917227,train,coconut,4,8,0.5,0.584119,0.089824,0.469336,0.814606,0.646935,0.642857,0.151307,0.0,1.0,0.734411
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9565932_75.0279267,train,coconut,4,8,0.5,0.646227,0.097937,0.5,0.829562,0.737106,0.695123,0.129675,0.0,1.0,0.770541
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.9612812_75.0798098,train,coconut,3,8,0.625,0.586966,0.100447,0.459377,0.833058,0.700231,0.636741,0.166091,0.0,1.0,0.756714
gov_BANTVALA_ARALA_2020_Kharif_pepper_12.9568503_75.031649,train,pepper,4,8,0.5,0.64252,0.097549,0.48967,0.829562,0.731787,0.689509,0.126898,0.34375,1.0,0.768411
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9215112_75.0363502,train,coconut,4,8,0.5,0.612377,0.092663,0.409355,0.811517,0.67227,0.676975,0.148285,0.0,1.0,0.756915
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9202034_75.0376346,train,pepper,4,8,0.5,0.609716,0.092206,0.409355,0.811517,0.666402,0.676031,0.151737,0.0,1.0,0.757312
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9546107_75.0282067,train,coconut,4,8,0.5,0.645624,0.097715,0.5,0.829562,0.735824,0.69402,0.128873,0.0,1.0,0.768597
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.9742333_75.07664,train,coconut,4,8,0.5,0.593418,0.095876,0.419736,0.829507,0.69723,0.65548,0.164123,0.0,1.0,0.747737
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9555974_75.0256601,train,coconut,4,8,0.5,0.645416,0.098947,0.486391,0.829562,0.740151,0.69649,0.133654,0.0,1.0,0.772979
gov_BANTVALA_ARALA_2020_Kharif_pepper_12.9556088_75.0256287,train,pepper,4,8,0.5,0.645322,0.098976,0.486391,0.829562,0.740208,0.696488,0.133754,0.0,1.0,0.773002
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9556244_75.0161435,train,coconut,4,8,0.5,0.625883,0.101255,0.439187,0.829562,0.72781,0.682338,0.153049,0.0,1.0,0.756073
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9279726_75.0368475,train,pepper,4,8,0.5,0.610832,0.093219,0.409355,0.811517,0.671919,0.675014,0.144785,0.0,1.0,0.760009
gov_BANTVALA_ELIYANADUGODU_2020_Kharif_coconut_12.9786726_75.0830005,train,coconut,4,8,0.5,0.590885,0.09097,0.465146,0.816337,0.678405,0.654762,0.155383,0.0,1.0,0.740716
gov_BANTVALA_ELIYANADUGODU_2020_Kharif_coconut_12.9846833_75.077985,train,coconut,4,8,0.5,0.598284,0.098933,0.419736,0.813514,0.694732,0.666025,0.161022,0.0,1.0,0.751625
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9420213_75.0790924,train,coconut,4,8,0.5,0.613533,0.095512,0.445594,0.812316,0.705716,0.667512,0.144753,0.0,1.0,0.751954
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.944665_75.080113,train,pepper,4,8,0.5,0.617385,0.096333,0.445594,0.812316,0.714522,0.66782,0.142853,0.0,1.0,0.75678
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9432081_75.0800498,train,pepper,4,8,0.5,0.615098,0.0962,0.445594,0.812316,0.711811,0.666874,0.144698,0.0,1.0,0.755122
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9484342_75.0793503,train,coconut,4,8,0.5,0.619223,0.095668,0.445594,0.812316,0.71368,0.669557,0.13693,0.0,1.0,0.75873
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9483393_75.079366,train,pepper,4,8,0.5,0.619294,0.095691,0.445594,0.812316,0.713872,0.669623,0.136939,0.0,1.0,0.758832
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.9617817_75.082395,train,coconut,4,8,0.5,0.602277,0.097872,0.459377,0.833058,0.702768,0.654886,0.15725,0.0,1.0,0.757067
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.95411_75.0681604,train,coconut,4,8,0.5,0.619808,0.092754,0.459377,0.812788,0.686665,0.676958,0.134012,0.0,1.0,0.752981
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9539514_75.0670306,train,pepper,4,8,0.5,0.620489,0.092744,0.474522,0.812788,0.687013,0.677291,0.132994,0.0,1.0,0.752943
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9064433_75.0642117,train,coconut,4,8,0.5,0.613496,0.101856,0.41467,0.828409,0.692146,0.653888,0.139301,0.0,1.0,0.718705
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.976445_75.0802617,train,coconut,4,8,0.5,0.592383,0.092807,0.447682,0.816337,0.686603,0.658379,0.160008,0.0,1.0,0.748274
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.95549_75.0297974,train,coconut,4,8,0.5,0.645195,0.097692,0.5,0.829562,0.733053,0.692972,0.128008,0.5,1.0,0.768614
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.949416_75.0801077,train,coconut,4,8,0.5,0.61739,0.095837,0.445594,0.812316,0.711878,0.667126,0.139059,0.0,1.0,0.756616
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9537129_75.0681099,train,coconut,4,8,0.5,0.619839,0.092656,0.459377,0.812788,0.686648,0.676963,0.133369,0.0,1.0,0.753643
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9545401_75.0193372,train,coconut,4,8,0.5,0.631474,0.09991,0.441465,0.829562,0.7281,0.685899,0.14315,0.0,1.0,0.758015
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9099699_75.0504099,train,coconut,4,8,0.5,0.612955,0.09509,0.442426,0.824787,0.699234,0.665765,0.148409,0.0,1.0,0.757685
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9440138_75.0701123,train,coconut,4,8,0.5,0.615618,0.092803,0.480091,0.808812,0.697981,0.671459,0.136987,0.0,1.0,0.753834
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9377335_75.0776306,train,coconut,4,8,0.5,0.605758,0.093266,0.445594,0.811193,0.69579,0.663155,0.150104,0.0,1.0,0.749916
gov_BANTVALA_IRVATTURU_2020_Kharif_pepper_12.9550007_75.1309681,train,pepper,3,8,0.625,0.632018,0.105291,0.5,0.827724,0.710623,0.663276,0.130912,0.5,1.0,0.755778
gov_BANTVALA_IRVATTURU_2020_Kharif_pepper_12.9556528_75.1230576,train,pepper,2,8,0.75,0.601695,0.110756,0.5,0.827724,0.703389,0.627601,0.136936,0.0,1.0,0.755202
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9024239_75.0442834,train,coconut,4,8,0.5,0.600477,0.097452,0.415379,0.833796,0.669591,0.647645,0.143498,0.0,1.0,0.718189
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9382818_75.0820065,train,coconut,4,8,0.5,0.603356,0.09594,0.445594,0.824878,0.70285,0.657318,0.155741,0.0,1.0,0.752145
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9533448_75.0162243,train,coconut,4,8,0.5,0.623867,0.100025,0.441465,0.829562,0.72374,0.682172,0.150856,0.0,1.0,0.754192
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.943799_75.0784497,train,coconut,4,8,0.5,0.617044,0.095527,0.445594,0.812316,0.70951,0.669268,0.142115,0.0,1.0,0.756379
gov_BANTVALA_CHENNAITTODI_2020_Kharif_coconut_12.985375_75.0890979,train,coconut,4,8,0.5,0.591015,0.091513,0.469336,0.814606,0.65122,0.652255,0.150906,0.0,1.0,0.736547
gov_BANTVALA_KARPE_2020_Kharif_coconut_12.9755272_75.0221756,train,coconut,4,8,0.5,0.610822,0.100852,0.42805,0.828295,0.719798,0.672677,0.163313,0.0,1.0,0.757221
gov_BANTVALA_KADABETTU_2020_Kharif_coconut_12.9237259_75.1011792,train,coconut,3,8,0.625,0.582311,0.102922,0.458877,0.825555,0.712581,0.632571,0.17434,0.0,1.0,0.753998
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9439831_75.0745953,train,coconut,4,8,0.5,0.617168,0.094525,0.445594,0.808812,0.703366,0.670811,0.14155,0.0,1.0,0.754823
gov_BANTVALA_KARPE_2020_Kharif_coconut_12.9926463_75.026564,train,coconut,4,8,0.5,0.589537,0.103033,0.424474,0.827148,0.714865,0.666358,0.167868,0.0,1.0,0.748538
gov_BANTVALA_KARPE_2020_Kharif_coconut_12.978605_75.019065,train,coconut,4,8,0.5,0.595644,0.099383,0.410922,0.825686,0.703848,0.654731,0.173302,0.0,1.0,0.7327
gov_BANTVALA_DEVASYAMUDURU_2020_Kharif_pepper_12.8979269_75.13815,train,pepper,3,8,0.625,0.617628,0.107249,0.47789,0.81631,0.729624,0.665826,0.145955,0.0,1.0,0.76733
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9376802_75.0778927,train,coconut,4,8,0.5,0.60562,0.093248,0.445594,0.811193,0.695719,0.663187,0.150161,0.0,1.0,0.749808
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9488504_75.0851653,train,pepper,4,8,0.5,0.605927,0.09866,0.445594,0.816542,0.713359,0.652246,0.148568,0.0,1.0,0.756095
gov_BANTVALA_DEVASYAMUDURU_2020_Kharif_coconut_12.8951145_75.1412835,train,coconut,3,8,0.625,0.617866,0.109319,0.475521,0.821338,0.733972,0.662772,0.15148,0.0,1.0,0.763841
gov_BANTVALA_KADABETTU_2020_Kharif_coconut_12.9227771_75.0992568,train,coconut,4,8,0.5,0.563204,0.096787,0.458877,0.825555,0.713034,0.60157,0.162321,0.0,1.0,0.756705
gov_BANTVALA_KADABETTU_2020_Kharif_coconut_12.9238649_75.104786,train,coconut,3,8,0.625,0.584587,0.103255,0.458877,0.825555,0.713132,0.635831,0.174055,0.0,1.0,0.752188
gov_BANTVALA_KADABETTU_2020_Kharif_pepper_12.9239347_75.1048179,train,pepper,3,8,0.625,0.584838,0.103233,0.458877,0.825555,0.71315,0.636073,0.173981,0.0,1.0,0.752208
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9029818_75.0559748,train,coconut,4,8,0.5,0.607163,0.103666,0.41467,0.828409,0.682308,0.650729,0.145417,0.0,1.0,0.714117
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9512258_75.0831918,train,coconut,4,8,0.5,0.609074,0.097377,0.445594,0.812316,0.709739,0.65721,0.145061,0.0,1.0,0.755161
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9511574_75.0827912,train,pepper,4,8,0.5,0.610171,0.097185,0.445594,0.812316,0.70998,0.658543,0.144473,0.0,1.0,0.755152
gov_BANTVALA_DEVASYAMUDURU_2020_Kharif_coconut_12.8997874_75.1451038,train,coconut,3,8,0.625,0.62258,0.107485,0.48334,0.821338,0.732247,0.669167,0.14216,0.0,1.0,0.771866
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9520749_75.0716421,train,coconut,4,8,0.5,0.618614,0.093028,0.445594,0.803489,0.693382,0.67378,0.133164,0.0,1.0,0.758132
gov_BANTVALA_KARPE_2020_Kharif_coconut_12.9860143_75.0196999,train,coconut,4,8,0.5,0.585023,0.098997,0.410922,0.825686,0.706646,0.65075,0.168967,0.0,1.0,0.735282
gov_BANTVALA_KADABETTU_2020_Kharif_coconut_12.9349047_75.0932393,train,coconut,4,8,0.5,0.580677,0.100421,0.458877,0.824878,0.719381,0.625062,0.163636,0.0,1.0,0.761596
gov_BANTVALA_KADABETTU_2020_Kharif_coconut_12.9253388_75.1079419,train,coconut,3,8,0.625,0.590843,0.101857,0.458877,0.819044,0.708547,0.643354,0.164391,0.0,1.0,0.748276
gov_BANTVALA_KARPE_2020_Kharif_coconut_12.9799885_75.0179451,train,coconut,4,8,0.5,0.594185,0.099453,0.410922,0.825686,0.705426,0.652187,0.174246,0.0,1.0,0.731552
gov_BANTVALA_ARALA_2020_Kharif_pepper_12.9474569_75.020017,train,pepper,4,8,0.5,0.62782,0.096394,0.441465,0.827916,0.714659,0.686111,0.140214,0.0,1.0,0.751424
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.947108_75.0195561,train,coconut,4,8,0.5,0.626507,0.096345,0.441465,0.827916,0.713148,0.686108,0.141525,0.0,1.0,0.750895
gov_BANTVALA_ARALA_2020_Kharif_pepper_12.947392_75.0212125,train,pepper,4,8,0.5,0.630532,0.096598,0.444367,0.827916,0.716945,0.687224,0.139305,0.0,1.0,0.754209
gov_BANTVALA_DEVASYAMUDURU_2020_Kharif_coconut_12.8941633_75.1388,train,coconut,3,8,0.625,0.613893,0.108308,0.475521,0.81631,0.731375,0.659788,0.150977,0.0,1.0,0.760544
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9379536_75.0729113,train,coconut,4,8,0.5,0.605501,0.092069,0.445594,0.808812,0.692551,0.6659,0.145291,0.0,1.0,0.752044
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9380213_75.0728516,train,pepper,4,8,0.5,0.605554,0.092066,0.445594,0.808812,0.692645,0.665823,0.145197,0.0,1.0,0.751947
gov_BANTVALA_BUDOLI_2020_Kharif_coconut_12.9546527_75.0679763,train,coconut,4,8,0.5,0.619939,0.092694,0.459377,0.812788,0.686838,0.676777,0.134292,0.0,1.0,0.751524
gov_BANTVALA_BUDOLI_2020_Kharif_pepper_12.9546466_75.0679849,train,pepper,4,8,0.5,0.619939,0.092694,0.459377,0.812788,0.686838,0.676777,0.134292,0.0,1.0,0.751524
gov_BANTVALA_IRVATTURU_2020_Kharif_coconut_12.9543552_75.1268062,train,coconut,3,8,0.625,0.632752,0.105462,0.5,0.827724,0.709869,0.663426,0.131595,0.5,1.0,0.755138
