record_id,source,source_record_id,crop_label,crop_class_id,source_crop_name,location_hobli,location_taluk,location_village,location_district,lat,lon,year,season,survey_date,spatial_match_distance_km,temporal_match_status,tabular_source,image_source,ndvi_available,evi_available,satellite_status
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.8985735_75.0168613,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-30_12.8985735,pepper,6,Pepper (Black),BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.8985735,75.0168613,2020,Kharif,2020-09-30,0.0706,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9021838_75.0340256,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-08-31_12.9021838,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9021838,75.0340256,2020,Kharif,2020-08-31,0.0198,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9191903_75.1948534,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-10-03_12.9191903,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9191903,75.1948534,2020,Kharif,2020-10-03,0.0834,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9389063_75.0358135,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-10-11_12.9389063,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9389063,75.0358135,2020,Kharif,2020-10-11,0.146,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9186725_75.1852111,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-10-17_12.9186725,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9186725,75.1852111,2020,Kharif,2020-10-17,0.3146,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9664767_75.1131067,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-26_12.9664767,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9664767,75.1131067,2020,Kharif,2020-09-26,0.2109,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9663895_75.113066,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-26_12.9663895,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9663895,75.113066,2020,Kharif,2020-09-26,0.2056,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9191833_75.1913853,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-10-07_12.9191833,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9191833,75.1913853,2020,Kharif,2020-10-07,0.1185,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9011748_75.0304011,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-01_12.9011748,pepper,6,Pepper (Black),BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9011748,75.0304011,2020,Kharif,2020-09-01,0.0364,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9015649_75.0303401,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-01_12.9015649,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9015649,75.0303401,2020,Kharif,2020-09-01,0.0717,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9523506_75.026645,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-10-15_12.9523506,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9523506,75.026645,2020,Kharif,2020-10-15,0.1731,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9678268_75.113687,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-15_12.9678268,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9678268,75.113687,2020,Kharif,2020-10-15,0.2181,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.987565_75.11276,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-27_12.987565,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.987565,75.11276,2020,Kharif,2020-09-27,0.1481,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9820383_75.1112133,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-27_12.9820383,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9820383,75.1112133,2020,Kharif,2020-09-27,0.0685,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9206396_75.1919461,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-10-13_12.9206396,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9206396,75.1919461,2020,Kharif,2020-10-13,0.1863,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_pepper_12.9402509_75.0320632,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-08-28_12.9402509,pepper,6,Pepper (Black),BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9402509,75.0320632,2020,Kharif,2020-08-28,0.1345,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9105003_75.2021536,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-08-16_12.9105003,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9105003,75.2021536,2020,Kharif,2020-08-16,0.1974,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9010517_75.0542367,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-08-27_12.9010517,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9010517,75.0542367,2020,Kharif,2020-08-27,0.3389,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9687893_75.1112462,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-28_12.9687893,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9687893,75.1112462,2020,Kharif,2020-09-28,0.1799,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9687975_75.1112148,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-28_12.9687975,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9687975,75.1112148,2020,Kharif,2020-09-28,0.1764,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9020676_75.0433957,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-08-28_12.9020676,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9020676,75.0433957,2020,Kharif,2020-08-28,0.1512,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8981733_75.0314567,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-10-01_12.8981733,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.8981733,75.0314567,2020,Kharif,2020-10-01,0.1952,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8971623_75.0310147,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-02_12.8971623,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.8971623,75.0310147,2020,Kharif,2020-09-02,0.2313,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coffee_12.9681123_75.1074893,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-28_12.9681123,coffee,7,Coffee robusta,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9681123,75.1074893,2020,Kharif,2020-09-28,0.0998,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9402235_75.0320285,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-08-28_12.9402235,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9402235,75.0320285,2020,Kharif,2020-08-28,0.1384,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9476735_75.0235376,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-08-29_12.9476735,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9476735,75.0235376,2020,Kharif,2020-08-29,0.0437,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.903638_75.0313981,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-02_12.903638,pepper,6,Pepper (Black),BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.903638,75.0313981,2020,Kharif,2020-09-02,0.0818,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9611334_75.1156691,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-08-17_12.9611334,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9611334,75.1156691,2020,Kharif,2020-08-17,0.0869,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9701367_75.1143738,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-08-18_12.9701367,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9701367,75.1143738,2020,Kharif,2020-08-18,0.0664,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.97121_75.1169283,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-08-18_12.97121,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.97121,75.1169283,2020,Kharif,2020-08-18,0.1427,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9659421_75.097481,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-29_12.9659421,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9659421,75.097481,2020,Kharif,2020-09-29,0.1844,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9661003_75.0975059,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-29_12.9661003,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9661003,75.0975059,2020,Kharif,2020-09-29,0.186,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9016117_75.0542483,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-08-29_12.9016117,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9016117,75.0542483,2020,Kharif,2020-08-29,0.3531,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9760745_75.1011012,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-30_12.9760745,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9760745,75.1011012,2020,Kharif,2020-09-30,0.2178,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.9189773_75.185531,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-08-27_12.9189773,pepper,6,Pepper (Black),BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9189773,75.185531,2020,Kharif,2020-08-27,0.2887,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9777679_75.1012524,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-09-30_12.9777679,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9777679,75.1012524,2020,Kharif,2020-09-30,0.0853,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9423618_75.0168823,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-09-03_12.9423618,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9423618,75.0168823,2020,Kharif,2020-09-03,0.2237,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9052715_75.0413571,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-08-31_12.9052715,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9052715,75.0413571,2020,Kharif,2020-08-31,0.0586,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9239342_75.1921299,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-02_12.9239342,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9239342,75.1921299,2020,Kharif,2020-09-02,0.2762,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.923883_75.1921768,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-02_12.923883,pepper,6,Pepper (Black),BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.923883,75.1921768,2020,Kharif,2020-09-02,0.2743,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8989584_75.0288083,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-10-02_12.8989584,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.8989584,75.0288083,2020,Kharif,2020-10-02,0.0765,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.8980365_75.0431908,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-01_12.8980365,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.8980365,75.0431908,2020,Kharif,2020-09-01,0.1991,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9276904_75.1841662,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-03_12.9276904,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9276904,75.1841662,2020,Kharif,2020-09-03,0.0686,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.9276679_75.1842013,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-03_12.9276679,pepper,6,Pepper (Black),BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9276679,75.1842013,2020,Kharif,2020-09-03,0.0658,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.8984252_75.0424317,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-02_12.8984252,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.8984252,75.0424317,2020,Kharif,2020-09-02,0.1288,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9832781_75.1082407,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-01_12.9832781,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9832781,75.1082407,2020,Kharif,2020-10-01,0.1111,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9842678_75.107834,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-01_12.9842678,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9842678,75.107834,2020,Kharif,2020-10-01,0.1301,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.8967662_75.023514,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-03_12.8967662,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.8967662,75.023514,2020,Kharif,2020-09-03,0.0163,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9631863_75.1154115,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-08-19_12.9631863,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9631863,75.1154115,2020,Kharif,2020-08-19,0.1044,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_ARALA_2020_Kharif_coconut_12.9534101_75.0209932,government_ogd,BANTVALA_ARALA_2020_Kharif_2020-09-04_12.9534101,coconut,4,Coconut,BANTVALA,Bantwal,ARALA,Dakshina Kannada,12.9534101,75.0209932,2020,Kharif,2020-09-04,0.1552,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9194782_75.1724897,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-05_12.9194782,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9194782,75.1724897,2020,Kharif,2020-09-05,0.3785,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.926699_75.0373529,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-10-10_12.926699,pepper,6,Pepper (Black),BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.926699,75.0373529,2020,Kharif,2020-10-10,0.1115,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.8974459_75.0400484,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-03_12.8974459,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.8974459,75.0400484,2020,Kharif,2020-09-03,0.1289,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.97454_75.1017133,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-08-20_12.97454,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.97454,75.1017133,2020,Kharif,2020-08-20,0.243,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9191573_75.1978707,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-23_12.9191573,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9191573,75.1978707,2020,Kharif,2020-09-23,0.0557,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9931687_75.094747,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-02_12.9931687,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9931687,75.094747,2020,Kharif,2020-10-02,0.1778,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.9194187_75.1978843,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-23_12.9194187,pepper,6,Pepper (Black),BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9194187,75.1978843,2020,Kharif,2020-09-23,0.0747,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.8981953_75.0414734,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-04_12.8981953,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.8981953,75.0414734,2020,Kharif,2020-09-04,0.1739,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9021288_75.0086826,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-04_12.9021288,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9021288,75.0086826,2020,Kharif,2020-09-04,0.0759,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9255536_75.1851431,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-15_12.9255536,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9255536,75.1851431,2020,Kharif,2020-09-15,0.1578,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9252326_75.036502,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-10-11_12.9252326,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9252326,75.036502,2020,Kharif,2020-10-11,0.199,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_coconut_12.9140988_75.1640262,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-18_12.9140988,coconut,4,Coconut,BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9140988,75.1640262,2020,Kharif,2020-09-18,0.2877,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BADAGA KAJEKARU_2020_Kharif_pepper_12.9141019_75.1640373,government_ogd,BANTVALA_BADAGA KAJEKARU_2020_Kharif_2020-09-18_12.9141019,pepper,6,Pepper (Black),BANTVALA,Bantwal,BADAGA KAJEKARU,Dakshina Kannada,12.9141019,75.1640373,2020,Kharif,2020-09-18,0.2889,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9909959_75.0986509,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-02_12.9909959,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9909959,75.0986509,2020,Kharif,2020-10-02,0.0178,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_coconut_12.9648137_75.1020664,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-03_12.9648137,coconut,4,Coconut,BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9648137,75.1020664,2020,Kharif,2020-10-03,0.2543,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AJJIBETTU_2020_Kharif_pepper_12.9677721_75.1036534,government_ogd,BANTVALA_AJJIBETTU_2020_Kharif_2020-10-03_12.9677721,pepper,6,Pepper (Black),BANTVALA,Bantwal,AJJIBETTU,Dakshina Kannada,12.9677721,75.1036534,2020,Kharif,2020-10-03,0.0873,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_pepper_12.9089695_75.0046621,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-10-11_12.9089695,pepper,6,Pepper (Black),BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9089695,75.0046621,2020,Kharif,2020-10-11,0.0403,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9050125_75.0142067,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-05_12.9050125,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9050125,75.0142067,2020,Kharif,2020-09-05,0.0786,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9140228_75.0637804,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-22_12.9140228,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9140228,75.0637804,2020,Kharif,2020-09-22,0.1847,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.9135663_75.0615771,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-25_12.9135663,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.9135663,75.0615771,2020,Kharif,2020-09-25,0.1573,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_AMTADI_2020_Kharif_coconut_12.9058879_75.0203271,government_ogd,BANTVALA_AMTADI_2020_Kharif_2020-09-07_12.9058879,coconut,4,Coconut,BANTVALA,Bantwal,AMTADI,Dakshina Kannada,12.9058879,75.0203271,2020,Kharif,2020-09-07,0.0872,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
gov_BANTVALA_BANTVALA KASABA_2020_Kharif_coconut_12.913277_75.0455131,government_ogd,BANTVALA_BANTVALA KASABA_2020_Kharif_2020-09-26_12.913277,coconut,4,Coconut,BANTVALA,Bantwal,BANTVALA KASABA,Dakshina Kannada,12.913277,75.0455131,2020,Kharif,2020-09-26,0.1198,EXACT_SEASON,district_grid,sentinel2,True,True,FULL
